Compound Names,"One-electron Oxidation Potential (ev, 2nd-level)","HOMO-LUMO gap (ev, 2nd-level)",Current experiment,1: In the 58 molecular group (neutral in pH4-6)
4-Chloro-N-N-Dimethylbenzamide,-2.32048399,7.674974423,No,1
Abacavir,-1.154876413,6.963396401,Yes,
Acemetacin,-1.625445871,5.88555298,No,
Acetamiprid,-2.332537278,7.487215786,No,1
Alachlor,-2.413262607,8.13022109,No,
Albuterol,-1.229396102,7.572931685,Yes,
Aliskiren,-1.51415779,7.766948943,No,
Allopurinol,-2.43503001,7.675790765,No,1
Amisulpride,-0.933292977,7.102990865,No,
Amlodipine,-1.459977178,6.136442057,Yes,
Apixaban,-1.327018212,5.873852079,No,1
Apremilast,-1.568530514,5.644460005,No,1
Atenolol,-1.33471237,7.776745046,No,
Atomoxetine,-1.44371279,7.738921205,No,
Atrazine,-2.503760093,8.191446731,No,1
Bentazon,-2.268362737,6.854822928,No,
Bezafibrate,-1.871020562,7.079861178,No,
Bisacodyl,-2.160852685,7.550346226,No,1
Bromoxynil,-2.717224792,7.322586836,No,1
Bupropion,-1.474648202,6.750875393,No,
Caffeine,-1.852721116,7.128297464,No,1
Capecitabine,-2.558549968,7.108433145,No,1
Carbamazepine,-1.689614426,6.387875362,No,1
Carbetamide,-1.854365963,7.814296773,No,1
Chlortoluron,-1.613605104,7.465990896,No,1
Cilastatin,-2.021952383,6.990607797,No,
Clofibric acid,-2.010047669,8.137568166,No,
Clomethiazole,-2.157164181,7.753615359,No,1
Clopidogrel carboxylic acid,-1.666839576,7.24367379,Yes,
Clozapine,-0.841589753,6.041202168,Yes,
Codeine,-1.160073219,7.641504405,No,
Cyclamic acid,-2.896991796,9.2994948,No,
Cyclophosphamide,-2.213870554,8.885881573,No,1
Darunavir,-1.704812807,7.139726251,No,1
Deprenyl,-1.16978581,8.141649875,No,
Dextromethorphan,-1.005313815,7.550074112,No,
Diazepam,-2.156626483,6.727473592,No,1
Diclofenac,-1.41704875,6.858904637,Yes,
Diethyltoluamide,-2.290527045,7.646130342,No,1
Diltiazem,-1.121544956,7.042037337,No,
Dimefuron,-1.793950812,7.183808713,No,1
Dimethenamid,-2.001479617,7.80722181,No,1
Diosmin,-1.394884524,5.987323603,Yes,1
Diphenhydramine,-1.099804792,7.839059144,No,
Diuron,-1.851085765,7.389526872,No,1
Doxylamine,-1.122429217,7.643409203,No,
Duloxetine,-1.463600375,6.521483319,No,
Edoxaban,-1.321223001,6.63060102,No,
Elvitegravir,-2.106724592,6.630056792,No,1
Emtricitabine,-2.790410116,7.414289243,No,1
Entacapone,-2.250642947,5.204451722,Yes,
Etodolac,-1.159880834,6.859176751,Yes,
Fenfluramine,-1.298890145,7.83062361,No,1
Fenhexamid,-1.68783861,7.299729263,Yes,
Fenoxycarb,-1.47895876,7.461909187,No,1
Fexofenadine,-1.036788802,7.505175308,No,
Flonicamid,-3.230661125,7.71524729,No,1
Fludioxonil,-1.891803865,7.229251746,No,1
Flufenacet,-2.218069817,7.409663305,No,1
Flufenamic acid,-1.383575467,5.85834158,Yes,
Fluoxetine,-1.322417581,7.911985687,No,
Furosemide,-2.004267425,6.310322881,Yes,
Ganciclovir,-1.650691516,7.290749502,No,1
Gemfibrozil,-1.495414824,7.882597379,No,
Gliclazide,-1.137230421,7.985728572,Yes,1
Hydroxychloroquine,-0.854613672,6.20637535,No,
Ibuprofen,-2.077257071,8.096751071,No,
Ifosfamide,-2.112526061,8.936494771,No,1
Indomethacin,-1.589524378,5.848001252,Yes,
Iprovalicarb,-2.01614792,8.029266807,No,1
Irbesartan,-2.179597528,6.930742725,Yes,1
Isoproturon,-1.299739957,7.435514132,No,1
Ketamine,-1.452512275,7.738376977,No,
Ketoprofen,-2.726210377,6.886388148,No,
Lamivudine,-2.654984981,7.569394204,Yes,1
Lamotrigine,-1.891108832,6.719310173,No,
Levamisole,-1.643219593,8.08777131,No,
Levetiracetam,-2.508780759,8.904385323,No,1
Lisinopril,-2.203089943,8.258386767,No,
Losartan,-1.785357453,6.763120521,No,1
Mecoprop,-1.869997958,7.794704568,No,
Mefenamic acid,-1.188679825,5.804735132,Yes,
Mesotrione,-3.32116623,6.27005001,No,
Metformin,-1.592498475,8.037158112,No,
Metolachlor,-2.585502313,8.101649122,No,1
Metoprolol,-1.334668451,7.797697822,No,
Metoxuron,-1.203689632,7.202312463,Yes,1
Mexiletine,-1.868017758,8.39852546,No,
Mirabegron,-1.8073312,7.12993015,Yes,
Mirtazapine,-0.928469865,6.99632219,Yes,
Moclobemide,-1.156765211,7.172379927,No,
Morphine,-1.153090339,7.651028394,Yes,
Mycophenolic Acid,-1.869745981,6.7606715,Yes,
